-97.06,0
-100,0
-99,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-97.02,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-88.52,0
-100,0
-100,0
-100,0
-100,0
-100,0
-90.8,0
-100,0
-99.8,0
-100,0
-100,0
-100,0
-85.62,0
-100,0
-100,0
-100,0
-100,0
-99.86,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-99.8,0
60.44,0
-100,0
-100,0
-100,0
3.34,0
-100,0
-100,0
-100,0
-100,0
-99.66,0
-100,0
-100,0
-100,0
-100,0
-79.24,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-99.9,0
-100,0
-100,0
-100,0
-100,0
-86.42,0
-100,0
-100,0
-58.84,0
-100,0
-100,0
-92.64,0
-100,0
-100,0
25.56,0
-98.42,0
-77.84,0
-100,0
-99.96,0
-97.08,0
-99.96,0
-100,0
-99.98,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-86.14,0
-100,0
-100,0
-100,0
67.16,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-98.42,0
-100,0
-100,0
-100,0
-99.94,0
-100,0
-100,0
-99.98,0
-93.86,0
-100,0
-100,0
-100,0
-100,0
-99.92,0
-100,0
-100,0
-100,0
-100,0
-99.88,0
-100,0
-100,0
-100,0
-99.96,0
-95.24,0
-100,0
-99.96,0
-100,0
-100,0
-100,0
-98.08,0
-99.98,0
-100,0
-82.98,0
-99.96,0
-100,0
-100,0
-100,0
-99.84,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-99.3,0
-100,0
-100,0
-99.82,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-99.96,0
-99.98,0
-100,0
-100,0
-100,0
-100,0
-70.66,0
-100,0
-100,0
-100,0
-72.22,0
-100,0
-99.7,0
-100,0
-100,0
-100,0
-69.42,0
-100,0
-100,0
-99.92,0
-99.98,0
-100,0
-100,0
-99.78,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-65.54,0
-100,0
-100,0
-100,0
-100,0
-100,0
-99.66,0
-96.24,0
-100,0
-89.46,0
-100,0
-99.62,0
-93.52,0
-100,0
-100,0
-99.98,0
-100,0
-95.48,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
13.48,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-84.3,0
-100,0
-100,0
-99.86,0
-100,0
-100,0
-100,0
-100,0
-100,0
-98,0
-100,0
-100,0
-100,0
12.76,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-99.92,0
-100,0
-100,0
-96.14,0
-100,0
-100,0
-100,0
-99.88,0
-99.62,0
-100,0
-62.88,0
-100,0
-100,0
-100,0
-100,0
-100,0
-96.32,0
-99.8,0
-99.44,0
-100,0
-100,0
-100,0
-99.56,0
-100,0
-99.46,0
-53.88,0
-100,0
-80.38,0
-100,0
-100,0
-100,0
-99.84,0
-100,0
-100,0
-100,0
-97.18,0
-99.98,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-95.64,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-84.46,0
-100,0
-100,0
-99.96,0
-100,0
-100,0
-99.98,0
-100,0
-100,0
-100,0
-100,0
-99.94,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-66.06,0
-100,0
-100,0
-100,0
-99.96,0
-100,0
-87.06,0
-84.74,0
-100,0
-100,0
-100,0
-100,0
-99.98,0
-92.94,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-99.92,0
-100,0
-100,0
-100,0
-100,0
-83.62,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-99.96,0
-99.48,0
-100,0
-100,0
-99.54,0
-100,0
-100,0
-100,0
-100,0
-100,0
-99.98,0
-100,0
-95.86,0
-100,0
-100,0
-100,0
-100,0
-100,0
-99.96,0
-100,0
-100,0
-100,0
-100,0
-99.84,0
-100,0
-99.84,0
-100,0
-50.28,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-99.98,0
-100,0
-100,0
-100,0
-99.96,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-74.04,0
-100,0
-100,0
-100,0
-82.04,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-99.18,0
-99.98,0
-79.14,0
-100,0
-100,0
-99.88,0
-84.88,0
-100,0
-100,0
-100,0
-79.12,0
-100,0
-99.06,0
-100,0
-97.84,0
-100,0
-49.98,0
-100,0
-93.48,0
-87.86,0
-85.52,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
18.54,0
-100,0
-100,0
-99.42,0
-100,0
-100,0
-100,0
-100,0
-95.04,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-99.98,0
-100,0
-92.8,0
-100,0
-100,0
-100,0
-100,0
-100,0
-99.98,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-99.86,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-83.2,0
-65.24,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-96.82,0
-100,0
-100,0
-99.98,0
-100,0
-67.34,0
-100,0
-100,0
-100,0
-92.08,0
-99.72,0
-99.24,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-99.96,0
-94.48,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-85.58,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-99.72,0
-100,0
-100,0
4.4,0
-100,0
-100,0
-100,0
-100,0
-95.4,0
-100,0
-99.4,0
-100,0
-100,0
-100,0
-100,0
-77.04,0
-100,0
-100,0
-98.3,0
-99.32,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-99.98,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-62.92,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-86.46,0
-100,0
-100,0
-94.7,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-58.2,0
-97.96,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-99.98,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-98.64,0
-100,0
-100,0
-100,0
-100,0
-95.3,0
-100,0
-100,0
-100,0
-100,0
-100,0
-99.74,0
-100,0
-15.36,0
-100,0
-100,0
-100,0
-99.98,0
-66,0
-99.86,0
-100,0
-100,0
-100,0
-100,0
-100,0
-97,0
-100,0
-100,0
-100,0
-100,0
-99.82,0
-100,0
-100,0
-100,0
-100,0
-99.98,0
-100,0
-100,0
-100,0
-100,0
-100,0
-99.96,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-99.92,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-68.42,0
-100,0
-99.62,0
-100,0
-100,0
-100,0
-100,0
-100,0
-99.84,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-61.52,0
-100,0
-100,0
-100,0
-100,0
-97.84,0
-99.7,0
-100,0
-100,0
-100,0
-100,0
-100,0
-82.52,0
-100,0
-100,0
-100,0
-96.98,0
-100,0
-100,0
-100,0
-99.56,0
-100,0
-100,0
-100,0
-99.38,0
-100,0
-100,0
-99.98,0
-70.74,0
-100,0
-12.32,0
-100,0
-73.82,0
-100,0
-69.94,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-99.74,0
-100,0
-100,0
-100,0
-100,0
-100,0
-99.16,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
50.48,0
-100,0
-100,0
-100,0
-97.46,0
-100,0
-99.98,0
-100,0
-99.96,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-99.14,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-94.8,0
-97.94,0
-99.82,0
-100,0
-100,0
-100,0
-100,0
-94.34,0
-100,0
-98.84,0
-100,0
-95.52,0
-100,0
-100,0
-100,0
-100,0
-88.96,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-99.98,0
-100,0
-96.74,0
-95.8,0
-49.42,0
-97.86,0
-100,0
-100,0
-100,0
-15.8,0
-100,0
-100,0
-100,0
-100,0
-100,0
-100,0
-92.72,0
